t,chainSymbol,occSymbol,instrumentId,expiration,dte,strike,type,bid,ask,mark,last,volume,openInterest,impliedVolatility,delta,gamma,theta,vega,rho,underlyingPrice,source
1763429903644,SPY,,3f8e6a73-a1c9-4b78-847e-eeee60991f0c,2025-12-05,17.931671,660,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,baa7fccf-d3e2-48a5-9c23-6c599615b38e,2025-12-05,17.931671,660,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,195080c6-0d03-4d61-9b1b-addc27bc7d73,2025-12-05,17.931671,661,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,7ed740a1-79e1-45a6-8c42-92982436db03,2025-12-05,17.931671,661,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,1166e189-dcd7-4eba-a2fd-43480cd983ab,2025-12-05,17.931671,662,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,e0baac31-2591-4448-9a66-0f7e75934958,2025-12-05,17.931671,662,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,68d0e4df-feb8-4c78-9baa-3933b0ef612f,2025-12-05,17.931671,663,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,f47add39-cd1e-43a1-a6f2-cc457f1c0888,2025-12-05,17.931671,663,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,65fd8609-3a8a-430a-98f7-e9c555b7c49c,2025-12-05,17.931671,664,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,86285a68-24a4-4115-9ea5-53fd1375d63f,2025-12-05,17.931671,664,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,72b9ed03-7fab-4408-bd2f-abea9ce323d0,2025-12-05,17.931671,665,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,f2bd9987-11a5-496b-a108-6360df874b81,2025-12-05,17.931671,665,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,0cffae9b-3261-475a-9b24-2c6e537e4e68,2025-12-05,17.931671,666,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,4e720940-1137-4720-b7e6-e92a483bdab6,2025-12-05,17.931671,666,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,48a51441-f24b-45d6-b2a0-e3c17c66f95e,2025-12-05,17.931671,667,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,55fc9f38-6310-4857-a80a-840899a9c19f,2025-12-05,17.931671,667,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,91980c93-ab32-4fa8-b92b-038b1fa37335,2025-12-05,17.931671,668,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,a7fae645-a2b2-472a-a9d4-803ad6d964ab,2025-12-05,17.931671,668,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,82c23af0-8550-4096-9fc8-caf56b24f03d,2025-12-05,17.931671,669,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,8ce91164-ca83-4e74-b567-efd7e4cd3f4c,2025-12-05,17.931671,669,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,b204c603-2573-4850-bc7b-56ad88be5f78,2025-12-05,17.931671,670,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,c9f86685-21b1-4991-b2ed-2cf81b5c9e1c,2025-12-05,17.931671,670,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,09a23dc4-dae7-4f22-b3cf-d705490585e3,2025-12-05,17.931671,671,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,fe5ecccf-5601-4103-82b3-1c13d7429762,2025-12-05,17.931671,671,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,2636ae2b-1497-4ef0-b723-6bf100978827,2025-12-05,17.931671,672,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,388c9914-8ad2-472d-ad35-82054fda570c,2025-12-05,17.931671,672,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,1d44e3c6-4c88-4858-b976-07d81d72bcc5,2025-12-05,17.931671,673,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,74f4e98b-250d-48d0-9313-b0fe2260dd12,2025-12-05,17.931671,673,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,10cccc2b-195f-42e9-88ba-f93e6c2c56c0,2025-12-05,17.931671,674,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,cbbb2e70-a71a-45f1-bec7-729beba9a524,2025-12-05,17.931671,674,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,a34c9a00-081c-4c03-b9c2-3c7b4c5cae03,2025-12-05,17.931671,675,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,f3e50208-f372-40cb-b11e-2da3ad1f5fa2,2025-12-05,17.931671,675,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,2396dc70-9424-43eb-9e87-e7b0423978ac,2025-12-05,17.931671,676,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,91d690f7-f3f9-40f1-b138-7435393443c2,2025-12-05,17.931671,676,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,2fe0570b-0e6c-4f50-b12c-13bcff06dd71,2025-12-05,17.931671,677,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,e708b00b-aee6-4443-ac7d-78b77e45a6ae,2025-12-05,17.931671,677,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,3d533b35-9579-4217-996d-26435f496d4f,2025-12-05,17.931671,678,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,df5d93f0-ab67-4b0b-a62c-86500b71e6f8,2025-12-05,17.931671,678,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,a24e8312-553c-40c3-a9ff-7e5678ba79eb,2025-12-05,17.931671,679,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,b523abc7-9f7e-4dfa-bd1d-b6db4c03e840,2025-12-05,17.931671,679,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,226d1d8d-6c89-4348-865e-661111533849,2025-12-05,17.931671,680,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,b72375c9-f5e0-4be9-af2d-dfc39786a203,2025-12-05,17.931671,680,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,4fc08294-7452-48e7-aaa2-0f5ff3af5f64,2025-12-05,17.931671,681,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,9fe9046d-7f6f-4545-9380-9fba09f6f1bb,2025-12-05,17.931671,681,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,7023a7e6-2427-476d-ad6d-9d2cc5c9299e,2025-12-05,17.931671,682,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,b45108c4-c23d-4dab-8a75-d53273ac3dd9,2025-12-05,17.931671,682,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,c8a787ac-ab53-45c4-a297-670a34ae4bb8,2025-12-05,17.931671,683,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,cffc5641-924b-4a19-af2e-d87866190f9c,2025-12-05,17.931671,683,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,2e35dabc-ef6a-47ca-bc54-0abacffefcbb,2025-12-05,17.931671,684,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,929c2654-c388-4e46-b527-c3a9f26ca96b,2025-12-05,17.931671,684,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,536fc483-3cb2-42c1-9441-8037231e87af,2025-12-05,17.931671,685,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,66cb38f7-5987-46ef-93cd-7b53540a94eb,2025-12-05,17.931671,685,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,a15f059c-3110-405d-a87c-3eee357064bf,2025-12-05,17.931671,686,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,a5f29cdf-0499-4202-b77c-4cc83bab3ff5,2025-12-05,17.931671,686,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,3db48259-3efc-4f95-8dc2-4236e2becb21,2025-12-05,17.931671,687,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,74edee1b-7894-46f1-9bf1-e760b20ee8e6,2025-12-05,17.931671,687,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,762beb80-603f-4b0f-be8f-9d8ea164430c,2025-12-05,17.931671,688,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,bcf7cad6-d175-4a27-9870-388d3702aeb0,2025-12-05,17.931671,688,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,450f1381-979a-409b-9e22-b8221cfdd336,2025-12-05,17.931671,689,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,e2cfbbe7-95de-452e-a477-59f87b8d2442,2025-12-05,17.931671,689,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,06fc1d44-0f77-4913-9190-71e77d68c079,2025-12-05,17.931671,690,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,09962e72-da18-4696-9c9f-e9ba0dce0f9b,2025-12-05,17.931671,690,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,7b85e849-c44c-4368-866d-de89630ade41,2025-12-05,17.931671,691,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,c26554f4-78e8-4969-9e3b-fe097729170e,2025-12-05,17.931671,691,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,76b1ee55-8624-4a06-8de2-c4cb302c3734,2025-12-05,17.931671,692,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,883ebadb-5e66-44e9-9d9d-524d17573c73,2025-12-05,17.931671,692,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,466d79f7-dde3-4d18-b67b-09f1b67bdc18,2025-12-05,17.931671,693,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,bb8ad31a-753d-4086-adfa-457e02b443a7,2025-12-05,17.931671,693,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,d639276e-0244-4308-a03d-0882d94f99be,2025-12-05,17.931671,694,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,fd65fc30-ced8-4129-8e96-5d3c2555b09e,2025-12-05,17.931671,694,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,5a9e6aa0-8b33-41dc-ad96-3688764442d8,2025-12-05,17.931671,695,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,fee0cbb5-b4db-4009-a6da-380f27fd8295,2025-12-05,17.931671,695,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,5ff1bd26-c43e-4fb8-af55-0901342fe8cb,2025-12-05,17.931671,696,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,7bee9802-ca92-451b-8d4f-72a1f34ed721,2025-12-05,17.931671,696,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,35005cfe-d7bc-4448-b99f-3258d3c840ef,2025-12-05,17.931671,697,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,6d1af641-534e-4f3d-a8a6-52cacf350b65,2025-12-05,17.931671,697,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,a679c8ff-2aa0-4489-a1e6-294c6dfc2200,2025-12-05,17.931671,698,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,d47a984e-7dd7-41c3-8a2d-8077739907f9,2025-12-05,17.931671,698,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,be779b08-59e6-4706-9a4f-7b03f2b0a4da,2025-12-05,17.931671,699,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,e9fa0e66-32fb-4340-ab6c-ef5609203417,2025-12-05,17.931671,699,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,8357f666-62f9-434c-8370-ff1ef28f0ea4,2025-12-05,17.931671,700,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,d75ac8f0-e8e4-4088-a80d-b5e70ed41fc3,2025-12-05,17.931671,700,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,3de8836c-446b-40c4-bf86-fe2b0fb91c56,2025-12-05,17.931671,701,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,6267a89b-258f-454f-9e03-2c193a5f56c8,2025-12-05,17.931671,701,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,5947e118-e5b9-48aa-958b-919cd4144168,2025-12-05,17.931671,702,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,ed4941b8-c8de-4be3-9a66-95cad8aa523d,2025-12-05,17.931671,702,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,bcf45913-902b-4b93-ae73-415745ecbc3c,2025-12-05,17.931671,703,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,c42d699c-f24b-4428-9270-19cb73c2f153,2025-12-05,17.931671,703,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,067b882e-baeb-4e42-9dd9-edbd61b7d611,2025-12-05,17.931671,704,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,a257862b-c454-4c47-b3a5-d1c1261f05d2,2025-12-05,17.931671,704,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,625fc83a-30b9-4a8f-b299-5e6ed1bd9254,2025-12-05,17.931671,705,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,6e7e8b56-703a-48f6-900b-36f7b4a9dc09,2025-12-05,17.931671,705,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,2358afb2-7556-4a5a-9331-88e4d25829b8,2025-12-05,17.931671,706,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,55eccd84-5b4e-47e5-9c74-3f0bdb0d71ec,2025-12-05,17.931671,706,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,46c30d6d-b7e9-4aa8-a047-7bbd6b24c2a6,2025-12-05,17.931671,707,CALL,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,c18991d9-d405-4a07-ae41-e20f6a3a103c,2025-12-05,17.931671,707,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
1763429903644,SPY,,4c083277-d15b-48c0-befe-8e68aa78f2eb,2025-12-05,17.931671,708,PUT,,,,,,,,,,,,,,https://api.robinhood.com/options/instruments/?chain_id=c277b118-58d9-4060-8dc5-a3b5898955cb&expiration_dates=2025-12-05&page_size=2000&state=active
